Price,Close,High,Low,Open,Volume,MA_20,MA_50,RSI,EMA_12,EMA_26,MACD,Signal_Line,Daily_Return
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,,,,,
Date,,,,,,,,,,,,,
2024-10-01,419.849609375,427.6240561781871,417.9733600914629,427.59411732607174,19092900,,,,427.0738374322215,424.38267625562366,2.691161176597859,3.246495867552836,
2024-10-02,416.2967224121094,421.9753581830839,415.87754802693416,421.735816910149,16582300,,,,425.4158197368196,423.7837167116597,1.6321030251599495,2.9236172990742593,
2024-10-03,415.7079162597656,418.7118826868124,413.46241092439135,416.79573518966424,13686400,,,,423.92229612496516,423.1855092707786,0.7367868541865619,2.48625121009672,
2024-10-04,415.2288513183594,418.91148239103603,414.141032422096,417.4044891108862,19169700,,,,422.584843077795,422.59612720022903,-0.011284122434005894,1.9867441435905748,
2024-10-07,408.7218933105469,416.27674799671047,408.1829635105781,415.16898000097916,20919800,,,,420.45208157514145,421.5684061713637,-1.1163245962222277,1.3661303956280144,
2024-10-08,413.8815612792969,414.8296757293512,407.3546475987459,410.0791746223265,19229300,,,,419.4412322988577,420.9990102534328,-1.5577779545751014,0.7813487255873912,
2024-10-09,416.62603759765625,419.5402177563071,413.47234662969106,415.0292278034618,14974300,,,,419.00812542174975,420.6750863530049,-1.6669609312551188,0.29168679421888927,
2024-10-10,415.0093078613281,416.5163012078428,412.3246790108455,414.4005410260384,13848400,,,,418.39292272014643,420.2553990573251,-1.8624763371786912,-0.1391458320606268,
2024-10-11,415.48834228515625,416.2967217455578,412.42446778596707,415.30870917320357,14144900,,,,417.9460641916864,419.90228374086814,-1.9562195491817533,-0.5025605754848521,
2024-10-14,418.302734375,423.1929399714268,416.6859449273295,416.93544552364324,16653100,,,,418.0009365275808,419.7837986026557,-1.7828620750748883,-0.7586208754028594,
2024-10-15,417.90350341796875,421.6360529989684,414.4304746563672,421.33663401346166,18900200,,,,417.98594681840973,419.64451747786404,-1.6585706594543126,-0.9386108322131501,
2024-10-16,415.2887268066406,415.5282376209468,409.66000947414466,414.34064286226896,15508900,,,,417.57098989352215,419.3218663170327,-1.7508764235105332,-1.1010639504726267,
2024-10-17,415.8875427246094,421.65599512005826,414.7597951900465,421.5162601711392,14820000,,,,417.31199802138167,419.06747197685314,-1.755473955471473,-1.231945951472396,
2024-10-18,417.3246765136719,418.81169030533886,415.4284780937268,416.30672505621476,17145300,,,,417.3139485586571,418.9383760166175,-1.624427457960394,-1.3104422527699957,
2024-10-21,417.94342041015625,418.1230535224922,412.92346983800354,415.28873052027103,14206100,,,,417.4107903819647,418.8646756013241,-1.4538852193593925,-1.3391308460878752,
2024-10-22,426.656005859375,429.719850009177,417.20492213264845,417.65400492824705,25482200,,,,418.8331312246432,419.44181117599453,-0.6086799513513483,-1.19304066714057,
2024-10-23,423.7518005371094,430.2188362215334,421.68592837942305,429.99927448801196,19654400,,,,419.58984958040725,419.7610696471882,-0.17122006678096113,-0.9886765470686483,
2024-10-24,423.8815612792969,425.1290642527003,421.55619868116815,424.48033834123805,13581600,,,,420.250112918698,420.06629124956663,0.1838216691313619,-0.7541769038286462,
2024-10-25,427.2947082519531,431.6559737319955,425.7178779096375,425.9075007963015,16899100,,,,421.33389681612186,420.60172954603973,0.7321672700821296,-0.45690806904649106,
2024-10-28,425.7378234863281,431.0771422085262,425.44839427381163,430.79770276573566,14882400,,,,422.0114239961536,420.9821809490241,1.029243047129512,-0.15967784581129044,
2024-10-29,431.0871276855469,432.3046917719988,424.94938886176953,427.14500621655657,17644100,,,,423.4076861022141,421.73069552209984,1.67699058011425,0.20765583937381768,
2024-10-30,431.66595458984375,437.6240298288107,431.2368208895649,436.566149775902,29749100,,,,424.6781889464648,422.466640638229,2.2115483082357628,0.6084343331462068,
2024-10-31,405.53826904296875,415.3286698537771,405.4883506505116,414.53024968400064,53971000,,,,421.73358588438845,421.21268718672826,0.5208986976601864,0.5909272060490027,
2024-11-01,409.55023193359375,414.669989017628,406.6859699751707,408.1929633155515,24230400,,,,419.8592237381123,420.34880161242205,-0.4895778743097594,0.3748261899772503,
2024-11-04,407.64404296875,409.6001495592508,404.75983193250556,408.98136250106245,19672300,,,,417.9799651582104,419.40770837955745,-1.4277432213470433,0.014312307712391559,
2024-11-05,410.6380310058594,414.0711614645437,407.26477825056725,407.55420745470553,17626000,,,,416.8504368270794,418.7581026481724,-1.9076658210929622,-0.3700833180486792,
2024-11-06,419.3406066894531,419.6100868075599,409.6999006422783,411.5961294118678,26681800,,,,417.23353988282923,418.8012510956746,-1.5677112128453814,-0.6096088970080197,
2024-11-07,424.58013916015625,425.997315920461,419.041238212776,420.4384354335317,19901800,,,,418.36378592549494,419.2293168782288,-0.8655309527338773,-0.6607933081531912,
2024-11-08,421.6959228515625,425.6480036424066,420.9374313170091,424.4703681752109,16891400,,,,418.87642237565916,419.4120284318091,-0.5356060561499589,-0.6357558577525448,
2024-11-11,417.1749572753906,423.9613608320793,415.16896287691225,421.67592700377526,24503300,,,,418.61465851407934,419.24631945725963,-0.6316609431802931,-0.6349368748380946,
2024-11-12,422.1849365234375,423.59212350380113,416.3665961739424,417.41448646778457,19401200,,,,419.1639320539806,419.46399479549507,-0.3000627415144663,-0.5679620481733689,
2024-11-13,424.3506164550781,428.4723406260961,417.37455923502137,420.7977304833057,21502200,,,,419.96188350030326,419.82596677027897,0.1359167300242916,-0.42718629253383683,
2024-11-14,426.0372314453125,427.3146732159619,419.1609807373746,424.1509924128195,30246900,,,,420.89655241492005,420.2860604499111,0.6104919650089755,-0.21965064102527437,
2024-11-15,414.1709899902344,421.95539641463347,412.8137213651046,418.981368798022,28247600,,,,419.86185050342993,419.8330922677128,0.02875823571713454,-0.1699688656767926,
2024-11-18,414.9294738769531,417.56418428856415,411.27678155870234,414.04123715109023,24742000,,,,419.1030233301258,419.46986127580465,-0.3668379456788671,-0.2093426816772075,
2024-11-19,416.9554138183594,417.10510808078726,410.727858391825,412.28473963430486,18133500,,,,418.7726218667771,419.2836059085865,-0.5109840418093654,-0.2696709537036391,
2024-11-20,414.65997314453125,416.4563955899673,409.7597781109004,416.0372212157148,19191700,,,,418.1399066787393,418.9411145927305,-0.8012079139912203,-0.37597834576115535,
2024-11-21,412.8699951171875,419.7799987792969,410.2900085449219,419.5,20780200,,,,417.3291510538852,418.4914020389866,-1.1622509851014229,-0.5332328736292089,
2024-11-22,417.0,417.3999938964844,411.05999755859375,411.3699951171875,24814600,,,,417.2785124302105,418.3809278138765,-1.1024153836659707,-0.6470693756365613,
2024-11-25,418.7900085449219,421.0799865722656,414.8500061035156,418.3800048828125,27691100,,,,417.5110502940123,418.4112300902502,-0.9001797962379214,-0.6976914597568333,
2024-11-26,427.989990234375,429.0400085449219,418.8500061035156,419.5899963378906,23458900,,,,419.12319490022196,419.1207678787039,0.002427021518087713,-0.5576677635018491,
2024-11-27,422.989990234375,427.2300109863281,422.0199890136719,425.1099853515625,18332400,,,,419.71808649009165,419.4073769420869,0.3107095480047519,-0.3839923012005289,
2024-11-29,423.4599914550781,424.8800048828125,417.79998779296875,420.0899963378906,16271900,,,,420.29376417701263,419.70757060971584,0.5861935672967888,-0.18995512750106536,
2024-12-02,430.9800109863281,433.0,421.30999755859375,421.57000732421875,20207200,,,,421.93780214767656,420.5425661931686,1.395235954507939,0.1270830889007355,
2024-12-03,431.20001220703125,432.4700012207031,427.739990234375,429.8399963378906,18302000,,,,423.36275754142343,421.33200663863994,2.0307509027834953,0.5078166516772875,
2024-12-04,437.4200134277344,439.6700134277344,432.6300048828125,433.0299987792969,26009400,,,,425.5254122931635,422.5237108452395,3.001701447924006,1.0065936109266311,
2024-12-05,442.6199951171875,444.6600036621094,436.1700134277344,437.9200134277344,21697800,,,,428.1553481122441,424.01232449501344,4.143023617230654,1.6338796121874357,
2024-12-06,443.57000732421875,446.1000061035156,441.7699890136719,442.29998779296875,18821000,,,,430.5268341448556,425.4610417416212,5.065792403234411,2.320262170396831,
2024-12-09,446.0199890136719,448.3299865722656,440.5,442.6000061035156,19144400,,,,432.9103964323658,426.9839267247361,5.926469707629735,3.041503677843412,
2024-12-10,443.3299865722656,449.6199951171875,441.6000061035156,444.3900146484375,18469500,,,,434.5134103000427,428.19474597270124,6.31866432734148,3.696935807743026,
2024-12-11,448.989990234375,450.3500061035156,444.04998779296875,444.04998779296875,19200200,,,,436.74057644378615,429.73513443652894,7.005442007257216,4.358637047645864,
2024-12-12,449.55999755859375,456.1600036621094,449.1099853515625,449.1099853515625,20834800,,,,438.71279507683346,431.2036428159411,7.509152260892336,4.988740090295158,
2024-12-13,447.2699890136719,451.42999267578125,445.5799865722656,448.44000244140625,20177800,,,,440.02928645173165,432.39374253429156,7.6355439174400885,5.518100855724144,
2024-12-16,451.5899963378906,452.17999267578125,445.2799987792969,447.2699890136719,23598800,,,,441.8078572034484,433.8156872604841,7.992169942964324,6.012914673172181,
2024-12-17,454.4599914550781,455.2900085449219,449.57000732421875,451.010009765625,22733500,,,,443.7543393960068,435.34489497860216,8.409444417404643,6.4922206220186744,
2024-12-18,437.3900146484375,452.6499938964844,437.0199890136719,451.32000732421875,24444500,,,,442.77521251176535,435.49638532451587,7.278827187249476,6.6495419350648355,
2024-12-19,437.0299987792969,443.17999267578125,436.32000732421875,441.6199951171875,22963700,,,,441.8913334760009,435.6099863211663,6.281347154834634,6.575902979018795,
2024-12-20,436.6000061035156,443.739990234375,428.6300048828125,433.1099853515625,64263700,,,,441.07728311100317,435.6833211198588,5.3939619911443515,6.339514781443906,
2024-12-23,435.25,437.6499938964844,432.8299865722656,436.739990234375,19152500,,,,440.1807780170027,435.6512232591286,4.529554757874109,5.9775227767299475,
2024-12-24,439.3299865722656,439.6000061035156,434.19000244140625,434.6499938964844,7164500,,,,440.0498870255047,435.9237242452869,4.126162780217783,5.607250777427515,
2024-12-26,438.1099853515625,440.94000244140625,436.6300048828125,439.0799865722656,8194200,,,,439.75144061412897,436.08566951241846,3.6657711017105044,5.218954842284113,
2024-12-27,430.5299987792969,435.2200012207031,426.3500061035156,434.6000061035156,18117700,,,,438.332757254924,435.67413834700204,2.658618907921948,4.70688765541168,
2024-12-30,424.8299865722656,427.54998779296875,421.8999938964844,426.05999755859375,13158700,,,,436.2554079191304,434.8708678451697,1.384540073960693,4.042418139121483,
2024-12-31,421.5,426.7300109863281,420.6600036621094,426.1000061035156,13246500,,,,433.9853451623411,433.88043318997194,0.10491197236916605,3.2549169057710197,
